图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,哈密瓜-预测置信度,圣女果-预测置信度,山竹-预测置信度,杨梅-预测置信度,柚子-预测置信度,柠檬-预测置信度,桂圆-预测置信度,梨-预测置信度,椰子-预测置信度,榴莲-预测置信度,火龙果-预测置信度,猕猴桃-预测置信度,石榴-预测置信度,砂糖橘-预测置信度,胡萝卜-预测置信度,脐橙-预测置信度,芒果-预测置信度,苦瓜-预测置信度,苹果-红-预测置信度,苹果-青-预测置信度,草莓-预测置信度,荔枝-预测置信度,菠萝-预测置信度,葡萄-白-预测置信度,葡萄-红-预测置信度,西瓜-预测置信度,西红柿-预测置信度,车厘子-预测置信度,香蕉-预测置信度,黄瓜-预测置信度
fruit30_split/val/圣女果/138.jpeg,1,圣女果,1.0,圣女果,26.0,西红柿,16.0,芒果,1.0,1.7249972e-08,0.8486344,2.3489201e-06,3.311409e-06,4.345658e-05,4.3529976e-06,3.5228527e-06,3.784461e-06,7.1204995e-06,3.9122895e-08,3.9391555e-08,1.4713576e-07,0.0003820716,4.901033e-05,4.740767e-07,1.753809e-06,0.0022401875,6.6338924e-07,7.046089e-05,4.3648222e-05,3.058436e-05,2.5188785e-05,1.5632973e-07,8.880453e-06,7.063305e-05,2.6067657e-06,0.14723419,0.0011357282,2.5445436e-07,9.096507e-07
fruit30_split/val/圣女果/144.jpeg,1,圣女果,1.0,圣女果,26.0,西红柿,24.0,葡萄-红,1.0,7.086796e-06,0.86602867,0.0009833663,0.00036248495,3.8022332e-05,0.0006190839,0.0037571008,6.2407953e-06,0.00047034243,1.480951e-06,3.154334e-06,0.00017830505,0.0069446075,0.0036059206,0.0016844958,4.296472e-05,5.1427378e-05,4.3102038e-05,8.700003e-05,1.887883e-05,0.0001414742,0.0009884939,9.387356e-05,0.0005566192,0.031582057,1.3468822e-05,0.07972005,0.0017856766,2.2267768e-05,0.00016237184
fruit30_split/val/圣女果/150.jpg,1,圣女果,26.0,西红柿,27.0,车厘子,1.0,圣女果,1.0,1.73051e-08,0.016665049,3.2897503e-07,0.00021135266,0.0009642521,2.3222756e-06,9.2004746e-05,2.3672122e-07,0.00023227863,3.5119194e-06,7.272828e-08,3.162446e-07,0.0014327054,6.6992354e-05,1.0832536e-05,1.8636692e-06,4.1509473e-05,1.1425944e-05,0.00010051143,3.3872568e-06,0.005402327,2.4448003e-05,3.46293e-08,7.959124e-08,0.00028773677,0.0012074189,0.60040396,0.3728136,1.3830509e-05,5.5164273e-06
fruit30_split/val/圣女果/151.jpg,1,圣女果,1.0,圣女果,24.0,葡萄-红,26.0,西红柿,1.0,3.102411e-11,0.98931366,1.7486234e-07,3.8182284e-06,8.6495834e-07,2.856182e-07,2.2543388e-08,9.379605e-10,6.9934025e-08,8.6983226e-11,1.7931885e-07,2.1864494e-10,0.00233089,2.4686838e-07,1.3340824e-09,6.2297705e-09,1.484748e-07,2.2906255e-08,2.466821e-06,1.7028225e-07,1.145616e-06,1.6013305e-06,1.0930079e-09,1.2303572e-07,0.0035332802,9.373677e-08,0.0034891784,0.0013215992,3.144775e-08,3.1793604e-10
fruit30_split/val/圣女果/161.jpg,1,圣女果,26.0,西红柿,1.0,圣女果,24.0,葡萄-红,1.0,2.166822e-06,0.45219466,2.4045903e-05,2.747633e-06,1.0234314e-05,8.33308e-06,0.0029425754,5.6741965e-06,9.227542e-07,3.074932e-08,5.6704312e-08,2.2656777e-05,2.9657574e-05,0.00012703952,0.00091971894,1.7653389e-06,0.001461392,2.7954211e-05,2.1054431e-05,9.997188e-06,2.01885e-05,3.5636607e-05,1.2645042e-07,1.9321072e-07,0.019864053,1.452967e-05,0.5091217,0.0131287025,1.2224973e-06,8.8728814e-07
fruit30_split/val/圣女果/163.jpg,1,圣女果,1.0,圣女果,26.0,西红柿,27.0,车厘子,1.0,6.3371344e-06,0.42120105,2.6153863e-05,0.0031587142,0.0011575994,1.1922356e-05,1.397397e-05,9.694101e-06,0.0011674778,5.460949e-07,7.1698596e-05,0.00015407216,0.012597383,4.2360913e-05,4.899873e-06,2.449306e-05,0.0002106501,3.512473e-05,1.700323e-05,0.00037540754,0.012610034,0.00023736841,7.627081e-05,0.0003185837,0.0060916883,0.00012543862,0.3601108,0.18001427,2.4728788e-06,0.0001264849
fruit30_split/val/圣女果/175.png,1,圣女果,1.0,圣女果,26.0,西红柿,24.0,葡萄-红,1.0,6.129659e-07,0.72365284,0.00052173703,0.00011988775,0.0032296707,3.3988967e-05,0.00015834997,0.0007668745,0.00030152441,7.605224e-07,0.0060102385,0.00039858106,0.010046124,0.00090325787,2.5440713e-05,3.681529e-06,0.0009687738,3.0058857e-06,0.0021382049,0.0010107768,0.00045876138,0.00010310822,1.0826345e-07,1.7582213e-05,0.014614814,0.0004422601,0.22682126,0.0071432386,0.0001013928,3.040764e-06
fruit30_split/val/圣女果/181.jpg,1,圣女果,26.0,西红柿,1.0,圣女果,16.0,芒果,1.0,3.4253717e-05,0.0802292,4.0890475e-07,6.4969165e-05,0.0026503198,0.014373993,8.935664e-07,0.006839506,0.000108392036,9.720054e-07,1.084142e-05,0.00031376674,0.0052191303,0.0020945193,1.4703932e-05,0.004150424,0.034413204,3.8511203e-07,0.00026050024,0.00084460457,0.0004193117,0.00040105268,0.0002419971,0.00042839596,0.00011008195,9.855399e-05,0.8466244,1.9560373e-05,2.5700547e-05,6.0708926e-06
fruit30_split/val/圣女果/182.jpg,1,圣女果,26.0,西红柿,4.0,柚子,5.0,柠檬,0.0,0.00011884871,0.081239134,0.00025386398,0.0010106456,0.29553077,0.12642494,0.00035744882,0.00022873127,0.00054304843,0.00077312405,0.0002305404,0.0008167452,0.009506004,0.029519027,7.0486414e-05,0.010011265,0.009516544,0.00012462295,0.07075148,0.00010081952,0.0018151937,0.00125347,0.0001863497,0.0013722489,0.027949559,0.0032318372,0.32655668,0.00046011154,3.3041262e-05,1.3295902e-05
fruit30_split/val/圣女果/191.jpg,1,圣女果,1.0,圣女果,26.0,西红柿,5.0,柠檬,1.0,0.00021901018,0.8321629,1.399594e-05,6.337916e-06,0.015176911,0.032155287,0.0015655296,0.0028236767,2.7114791e-05,6.649659e-08,1.532449e-05,0.00012401413,0.010793021,0.017557455,4.001761e-05,0.017357545,0.002727282,8.332467e-07,4.163126e-05,0.00010929126,4.0816973e-05,7.508903e-06,4.9844013e-05,2.7847283e-05,0.00014064225,2.7030246e-06,0.06533574,2.297043e-05,0.0011509602,0.00030368543
fruit30_split/val/圣女果/196.jpg,1,圣女果,1.0,圣女果,26.0,西红柿,12.0,石榴,1.0,7.620991e-05,0.4883201,5.155833e-07,1.2428729e-06,0.0003812591,0.00010737239,0.0014310408,0.004621527,4.3491647e-05,1.1398361e-06,3.6402347e-05,2.095093e-05,0.103875354,0.0056166747,0.0021198925,0.00075965154,0.0005833796,6.1448006e-08,0.0002415987,4.562145e-06,0.00013983021,0.00014809026,9.024892e-06,6.591695e-07,0.0005841153,4.078878e-06,0.39036405,0.0004892507,1.4915776e-05,3.5399974e-06
fruit30_split/val/圣女果/22.jpg,1,圣女果,26.0,西红柿,1.0,圣女果,24.0,葡萄-红,1.0,3.547346e-05,0.13287036,0.00016312952,1.3621358e-05,0.0007527718,0.0028518462,0.0018238904,3.3642238e-05,0.00015245896,2.4751182e-06,3.13468e-05,9.371849e-05,0.0011771296,0.007853647,0.012439139,3.1277643e-05,0.0038061421,0.00077251723,0.0015006877,4.4451863e-05,0.010802639,0.0015649825,4.202329e-05,4.9927075e-05,0.05178674,0.003591496,0.75865674,0.002897571,9.206472e-06,0.004148854
fruit30_split/val/圣女果/26.jpg,1,圣女果,1.0,圣女果,24.0,葡萄-红,26.0,西红柿,1.0,1.7040121e-06,0.7895231,4.986492e-05,0.00011919191,0.00010464001,1.1230275e-05,0.00059709477,2.2323284e-06,6.0396087e-05,4.2640927e-08,6.712164e-07,6.8701134e-05,0.0076982733,0.0008496782,2.0962218e-05,3.5753735e-06,7.9997626e-05,1.256397e-05,7.674617e-05,8.654505e-06,0.005009379,0.0015176055,1.958267e-06,1.1635286e-05,0.14966698,0.00016234558,0.040851388,0.003474145,1.1435762e-05,3.866133e-06
fruit30_split/val/圣女果/27.jpg,1,圣女果,15.0,脐橙,26.0,西红柿,1.0,圣女果,1.0,0.00024272992,0.028649746,3.99312e-06,9.463314e-05,0.015430691,0.011107451,5.3078915e-05,9.876929e-05,7.511536e-05,1.0371307e-06,1.1814936e-06,8.44191e-07,5.041227e-05,0.014163587,1.5117264e-05,0.6667405,0.0044027786,9.398548e-07,1.505794e-05,5.7715828e-05,8.009263e-06,9.178322e-06,6.5080545e-05,2.0369953e-05,2.5705476e-05,1.6605538e-05,0.25781426,5.3629356e-05,0.0005876281,0.00019418942
fruit30_split/val/圣女果/28.jpg,1,圣女果,1.0,圣女果,26.0,西红柿,13.0,砂糖橘,1.0,1.2732107e-06,0.9323488,1.9133682e-05,5.944204e-07,7.678601e-05,0.0018094928,0.00022527698,4.150418e-06,7.2935356e-05,4.13006e-08,1.2895672e-06,3.1582655e-05,0.0020811947,0.018992607,4.882985e-05,0.000118924305,0.00014749177,1.0553979e-06,1.1512026e-06,1.5531472e-05,1.0779429e-05,3.5146913e-05,2.1393014e-07,5.186685e-05,0.0029140804,4.144398e-06,0.040948205,3.4161596e-05,2.3891969e-06,7.842669e-07
fruit30_split/val/圣女果/31.jpg,1,圣女果,1.0,圣女果,24.0,葡萄-红,27.0,车厘子,1.0,4.858055e-07,0.5673217,4.8413335e-06,1.8392788e-05,7.4775556e-07,6.4089922e-06,6.3235486e-05,5.5573377e-08,5.440761e-06,5.383655e-08,4.8080988e-08,1.3075017e-07,0.0027674243,3.8433718e-05,0.0005458791,1.8962126e-05,7.990097e-06,5.72951e-06,8.112247e-08,8.1653263e-07,1.9768308e-07,0.00031136762,2.4473306e-07,7.819287e-05,0.42336595,3.5723622e-07,0.0022040152,0.003210443,2.2320803e-05,1.3527919e-08
fruit30_split/val/圣女果/35.jpg,1,圣女果,13.0,砂糖橘,26.0,西红柿,15.0,脐橙,0.0,7.5984215e-05,0.010401438,1.2513039e-08,3.5807323e-06,0.012525569,0.0001550971,7.292328e-07,0.00011291381,1.885744e-06,1.444631e-07,8.7137806e-08,1.293125e-07,8.133373e-05,0.6282192,0.0024435888,0.1421735,0.04420749,1.3346771e-07,3.9622868e-05,7.292095e-06,0.00016841444,1.4705978e-06,7.316815e-05,8.2642515e-07,3.5138714e-07,2.0062885e-06,0.15927683,1.5948642e-06,1.9123008e-06,2.3640272e-05
fruit30_split/val/圣女果/39.jpeg,1,圣女果,1.0,圣女果,12.0,石榴,24.0,葡萄-红,1.0,4.11767e-08,0.3953697,5.2315645e-06,5.237902e-05,3.6286798e-05,1.5390909e-06,7.737663e-05,1.9128165e-05,8.394048e-06,1.2345502e-07,3.042928e-06,1.0295132e-07,0.33043405,0.058878787,5.394711e-07,1.0759582e-05,0.00044815717,5.5430494e-08,0.0007101342,2.4444887e-07,0.004582757,0.002811129,4.330622e-06,6.157979e-06,0.111460745,3.060623e-06,0.09391144,0.0011632752,8.46649e-07,1.307349e-07
fruit30_split/val/圣女果/42.jpg,1,圣女果,1.0,圣女果,26.0,西红柿,24.0,葡萄-红,1.0,5.213857e-07,0.96895885,5.194689e-07,2.8421732e-06,2.6571937e-05,5.1307497e-06,1.3098675e-06,2.9681e-06,9.815148e-06,9.647199e-07,1.5962938e-08,8.407904e-08,0.00025744693,5.652242e-05,4.2903604e-05,1.2158855e-06,4.5037483e-05,4.346713e-05,2.840589e-07,3.4792373e-07,5.2039786e-06,1.2152833e-05,1.9862352e-06,2.6715448e-05,0.012399679,1.7153161e-06,0.017287904,0.00061760104,0.00018993141,3.3451715e-07
fruit30_split/val/圣女果/44.jpg,1,圣女果,1.0,圣女果,26.0,西红柿,20.0,草莓,1.0,1.2171494e-06,0.9031744,1.0424844e-05,0.00010940454,1.5705238e-05,2.6241016e-05,2.2331105e-06,2.3563618e-06,5.435992e-06,1.1842171e-08,5.3887294e-07,8.9600815e-07,0.0015074381,0.001960326,4.9891863e-05,4.9297087e-06,6.817823e-05,2.0658325e-05,1.8927933e-05,5.5200246e-07,0.024264446,0.00012535603,3.7740804e-06,8.0238215e-06,0.00402046,0.000113728005,0.054040555,0.010417843,1.33722015e-05,1.2638434e-05
fruit30_split/val/圣女果/48.jpeg,1,圣女果,1.0,圣女果,26.0,西红柿,12.0,石榴,1.0,3.9027544e-12,0.9401355,3.8690854e-07,2.522793e-09,5.3488424e-07,7.805063e-07,2.4025735e-07,8.9566136e-08,3.5290043e-06,3.1996508e-12,8.442397e-08,2.9089627e-08,0.0009900667,0.0005056652,6.0401613e-09,7.197514e-08,2.5763197e-07,7.4990686e-10,2.705104e-07,4.3123268e-07,2.1328009e-07,1.13753934e-07,6.5843136e-10,2.7299265e-07,9.477222e-05,3.3955875e-08,0.058250327,1.6411277e-05,2.3954492e-09,5.593241e-09
fruit30_split/val/圣女果/53.jpg,1,圣女果,1.0,圣女果,26.0,西红柿,20.0,草莓,1.0,1.0744734e-06,0.8512919,1.1350058e-07,0.00019821423,0.00014299387,2.7610633e-05,3.954961e-07,2.311727e-07,5.863108e-07,4.6776236e-08,2.7172548e-06,6.461276e-07,0.0011880907,1.3422203e-05,6.362517e-05,1.7283592e-06,0.00016604198,6.898245e-05,4.958279e-06,1.0459121e-06,0.017928295,4.5140332e-05,1.0344414e-05,4.1689077e-06,0.0021354002,0.0028118442,0.123418935,0.00041190875,1.161745e-06,5.8430254e-05
fruit30_split/val/圣女果/56.jpg,1,圣女果,29.0,黄瓜,26.0,西红柿,25.0,西瓜,0.0,7.321474e-06,0.016841592,0.009280645,5.7795223e-05,9.0890404e-05,0.0001521434,2.5227066e-06,4.2970615e-07,0.0026218083,3.5599842e-07,7.932097e-06,1.1677705e-06,0.0007327639,8.859977e-05,0.001433236,8.444044e-06,7.9179976e-05,0.00088608055,1.5260588e-05,5.2241823e-05,0.0033555303,9.536557e-05,2.3813465e-05,5.505195e-05,0.0048449305,0.12077138,0.24456328,0.0013500515,0.0038608017,0.5887194
fruit30_split/val/圣女果/58.jpg,1,圣女果,26.0,西红柿,1.0,圣女果,8.0,椰子,1.0,6.3290618e-06,0.21836156,7.2487596e-06,1.4339944e-05,0.0008270665,0.00029233054,1.6808629e-06,4.124726e-05,0.0033036822,1.3561475e-09,1.26003465e-08,9.148682e-06,7.760541e-05,0.00060820533,2.7408876e-06,0.0013964371,0.00040049077,4.1446437e-08,4.6966093e-06,0.0005471925,4.007815e-05,7.763975e-05,2.069789e-06,2.807441e-06,8.9309805e-07,1.771401e-06,0.77381337,2.5975001e-05,1.0945295e-06,0.0001323632
fruit30_split/val/圣女果/60.jpeg,1,圣女果,1.0,圣女果,26.0,西红柿,27.0,车厘子,1.0,1.3624694e-08,0.87043846,1.7754046e-06,0.0005459934,1.2897196e-05,6.175833e-06,7.938079e-07,4.963249e-06,2.520594e-05,1.12989955e-08,8.42426e-07,2.9275493e-06,0.00053590594,9.559416e-06,1.155616e-06,2.8737946e-07,0.00018424491,1.2617359e-05,1.5971998e-05,1.2062887e-05,0.0002517943,8.437415e-05,2.0655714e-06,4.465989e-06,0.012274921,6.6705256e-06,0.075828016,0.03968354,5.0495433e-05,1.8190522e-06
fruit30_split/val/圣女果/61.jpg,1,圣女果,1.0,圣女果,26.0,西红柿,27.0,车厘子,1.0,1.4795753e-06,0.5154122,4.9901786e-07,5.3500827e-07,9.507226e-06,2.9370406e-07,9.3509e-06,2.5434213e-07,7.8268886e-07,5.251548e-09,1.0502155e-07,2.545177e-08,2.533856e-05,7.783983e-05,2.6713436e-05,4.6935256e-07,3.0083916e-05,1.0899954e-05,2.3995035e-05,3.3533663e-06,8.376774e-05,2.9649568e-06,6.98188e-08,7.746053e-07,4.414553e-05,2.2655652e-06,0.48191252,0.0023183904,1.1903753e-06,2.5116213e-07
fruit30_split/val/圣女果/63.jpg,1,圣女果,1.0,圣女果,26.0,西红柿,27.0,车厘子,1.0,8.375587e-09,0.86459273,4.7848416e-06,2.111721e-05,1.3106485e-05,1.0299173e-06,8.804835e-06,8.8169634e-07,1.9610949e-05,3.4182501e-09,3.212224e-07,2.87011e-06,0.013044799,6.726356e-05,1.7369392e-06,2.8295985e-06,2.3281626e-05,1.804867e-06,2.3877792e-06,3.1680393e-06,0.00021661463,2.184605e-05,5.936016e-07,4.268424e-06,0.0032742787,1.8988223e-06,0.09480677,0.02385375,5.6739095e-06,1.835704e-06
fruit30_split/val/圣女果/65.jpg,1,圣女果,1.0,圣女果,26.0,西红柿,12.0,石榴,1.0,9.419331e-10,0.89932597,2.2701359e-07,4.7099897e-05,1.1248851e-05,1.5168187e-06,8.436794e-08,1.5626196e-07,3.6749785e-05,1.0390461e-08,7.2763555e-08,1.04965366e-07,0.011684985,0.0001022436,1.4346692e-09,5.2783525e-06,7.475581e-05,8.631741e-09,2.8962372e-06,3.4593409e-06,2.9140481e-05,4.6304453e-07,2.4583505e-07,8.094824e-07,0.00024491202,5.2834995e-08,0.078902714,0.009524645,1.4400963e-07,1.165029e-08
fruit30_split/val/圣女果/71.jpeg,1,圣女果,1.0,圣女果,27.0,车厘子,26.0,西红柿,1.0,1.3785116e-08,0.77838624,1.3466472e-05,0.0003052339,1.9347866e-05,1.414247e-06,1.093143e-05,4.14753e-07,2.5347494e-05,1.0530559e-08,4.5221645e-06,1.1171898e-08,0.005989513,0.0010378641,1.27747075e-08,2.2659889e-07,1.9752013e-06,3.0162097e-09,0.00018667313,1.0959075e-06,6.0077193e-05,0.00013333016,1.7134133e-07,1.093897e-07,0.005142356,5.053413e-07,0.026127856,0.18255113,6.58084e-08,8.0297785e-10
fruit30_split/val/圣女果/72.jpg,1,圣女果,1.0,圣女果,26.0,西红柿,27.0,车厘子,1.0,3.0919954e-11,0.5258203,4.588604e-09,1.931019e-09,6.232945e-08,9.4394785e-09,9.6218825e-11,1.7282664e-08,1.26880915e-08,9.2998796e-11,9.542059e-08,1.1873788e-09,2.751466e-05,1.2628431e-08,4.5945112e-11,2.9365538e-10,1.9984739e-07,1.1930947e-10,1.1678222e-06,4.3063255e-07,2.524704e-07,1.7881407e-08,1.1063915e-09,4.2077797e-08,4.02905e-06,1.7242222e-09,0.4725379,0.0016078771,1.3850247e-11,1.7141555e-09
fruit30_split/val/圣女果/76.jpg,1,圣女果,1.0,圣女果,26.0,西红柿,12.0,石榴,1.0,2.3738258e-09,0.80204177,1.4714338e-05,0.00017407039,1.9184345e-05,2.3592914e-07,5.2093577e-07,2.1429062e-06,1.9895613e-05,8.395346e-08,4.5635892e-07,1.1594349e-06,0.03645454,2.6403719e-05,5.093354e-07,3.931146e-07,8.229053e-05,3.17402e-07,2.4403198e-05,1.6990124e-06,0.00034231492,8.115001e-06,3.05284e-06,2.1531525e-06,0.010486687,3.7717175e-06,0.13439128,0.015895927,1.4644098e-06,5.37183e-07
fruit30_split/val/圣女果/88.jpg,1,圣女果,26.0,西红柿,1.0,圣女果,27.0,车厘子,1.0,1.4875005e-08,0.089891285,8.149704e-07,1.7462191e-06,5.721e-07,3.4303619e-06,1.0572644e-06,8.86592e-09,9.4874207e-07,1.4255988e-08,1.4277582e-06,4.7092687e-08,0.002343821,9.471826e-05,1.6232619e-06,2.1441858e-06,2.9302403e-06,6.577588e-07,1.3931289e-06,1.1725298e-07,0.0029893455,5.033379e-06,4.5968736e-07,7.720755e-07,0.00034399965,5.241541e-07,0.8747403,0.02956814,8.804031e-08,2.5416596e-06
fruit30_split/val/山竹/101.jpg,2,山竹,2.0,山竹,11.0,猕猴桃,8.0,椰子,1.0,2.3619948e-05,1.7368737e-05,0.9977781,3.0397354e-07,1.8915178e-05,1.3354553e-05,9.5081516e-05,5.579121e-07,0.00058462133,2.1860093e-07,1.5965284e-07,0.00059933914,9.301843e-06,1.3994177e-06,3.867621e-08,4.2124597e-08,6.991016e-05,1.0265842e-06,4.2691585e-07,0.00010013518,1.7186125e-05,8.601125e-06,1.988851e-07,9.641961e-07,2.6284226e-05,7.252913e-05,8.747304e-06,5.668939e-06,3.1341626e-06,0.00054281706
fruit30_split/val/山竹/105.jpg,2,山竹,2.0,山竹,15.0,脐橙,23.0,葡萄-白,1.0,0.0003294116,0.00045400436,0.712385,0.007179387,0.011791403,0.00040830034,0.0030811855,0.0012948252,0.0018812784,0.00022115186,2.9859068e-06,0.0030545248,0.014230989,0.016816437,6.347604e-05,0.077982366,0.028528845,1.4388106e-05,0.041901983,0.002121923,0.0022129035,0.012312969,1.13869455e-05,0.047549725,0.012271032,0.00089067186,0.00061718514,0.00018183842,2.4304592e-05,0.0001840438
fruit30_split/val/山竹/107.jpeg,2,山竹,2.0,山竹,12.0,石榴,18.0,苹果-红,1.0,3.322313e-05,3.3303957e-05,0.81517833,8.7643886e-05,0.0004173927,1.5546439e-05,0.001133555,0.00042466336,0.012030631,2.367002e-05,1.2168606e-05,0.00014783426,0.060943186,6.769288e-05,2.4535871e-05,1.7573626e-06,0.000131863,5.45849e-06,0.036749538,0.00022651852,0.0003573784,0.027762804,8.394073e-05,0.001930344,0.023831183,0.0041860417,0.009478097,0.0045586308,6.526371e-05,5.7770183e-05
fruit30_split/val/山竹/112.jpg,2,山竹,2.0,山竹,24.0,葡萄-红,21.0,荔枝,1.0,3.8209937e-06,0.00012285184,0.7538255,0.00026690867,0.0008982574,4.2359112e-05,0.0019698695,0.003288816,0.0013452477,2.8660323e-05,0.0003286242,8.315235e-05,0.016383225,2.7658236e-05,5.3072017e-06,1.029273e-06,0.005622784,2.9718594e-06,0.030985612,0.00063692074,0.00010470272,0.065276146,1.722849e-05,6.4699605e-05,0.11201902,0.0044121263,0.00038566868,0.0005161523,0.0003503333,0.00098436
fruit30_split/val/山竹/114.jpg,2,山竹,19.0,苹果-青,2.0,山竹,16.0,芒果,1.0,0.002756585,0.00012043564,0.30900708,0.0045557003,0.034244757,0.0013801267,0.0067807785,0.000485803,0.007359465,6.458541e-05,0.00011221244,0.0014187662,0.00027943222,0.00033466952,1.1867468e-06,0.00010569902,0.03852186,0.00019314013,0.0015995611,0.5401416,0.0001246613,0.0007122723,2.08274e-06,3.134703e-05,0.009143193,0.010581955,0.00016190816,0.00024249565,0.00030369218,0.029232908
fruit30_split/val/山竹/129.jpg,2,山竹,2.0,山竹,24.0,葡萄-红,21.0,荔枝,1.0,3.8450537e-08,3.819762e-08,0.99960274,2.7025712e-06,8.9628875e-06,4.3811124e-06,6.7999813e-06,3.5976957e-06,8.89696e-05,2.2316148e-07,3.4053772e-07,5.622995e-07,2.2755241e-06,4.6193276e-07,1.5801022e-07,2.969829e-07,4.0586774e-06,1.8121629e-09,4.6024077e-05,1.0219313e-06,5.2091536e-06,9.093226e-05,1.0742641e-07,6.151291e-06,9.5594376e-05,9.899521e-06,4.21363e-07,1.670859e-05,4.4677714e-07,1.0175191e-06
fruit30_split/val/山竹/140.jpg,2,山竹,2.0,山竹,8.0,椰子,13.0,砂糖橘,1.0,0.00013977535,1.332766e-05,0.98830146,6.478905e-05,0.00017304304,0.00011060346,0.00035966345,7.051161e-08,0.003852537,4.4331827e-07,1.4810643e-06,0.00029482893,2.9261142e-05,0.0025673658,1.3310682e-06,1.5044487e-05,9.417693e-05,2.3566966e-07,0.00019548576,6.0907223e-05,0.0012476251,5.5672648e-05,3.5361172e-05,3.7593625e-05,0.00069597154,0.0012531239,0.00017303364,1.4668258e-05,4.8261e-07,0.00021069149
fruit30_split/val/山竹/143.jpg,2,山竹,2.0,山竹,11.0,猕猴桃,27.0,车厘子,1.0,0.00058227795,1.2176592e-05,0.9450913,0.0014356765,0.00091189414,0.00013957516,0.00020835488,0.00023355545,0.0020711757,2.5176043e-05,6.384149e-05,0.03560203,0.00020171312,8.978764e-06,1.11586405e-05,4.6844048e-06,0.00075450883,6.2449944e-06,0.0018089147,3.9358056e-05,0.00018376893,0.00021667857,5.7712878e-06,0.00016835125,0.002186592,0.0011277122,7.9958954e-05,0.006251791,0.00054649846,2.0253263e-05
fruit30_split/val/山竹/144.jpg,2,山竹,2.0,山竹,24.0,葡萄-红,6.0,桂圆,1.0,0.00011421813,3.5866918e-07,0.9778646,7.525212e-05,9.086215e-05,6.534228e-05,0.005636885,8.184624e-06,0.003387373,7.6918295e-06,1.11014565e-07,9.782899e-05,1.31511715e-05,1.633099e-05,2.7152268e-07,5.3498123e-08,0.0002251259,4.09886e-06,0.00034392564,6.429204e-06,4.1254192e-05,0.0004817029,1.7266689e-07,2.5337633e-05,0.010849687,0.00046788206,2.326033e-06,0.000117736745,7.040168e-06,4.870463e-05
fruit30_split/val/山竹/148.jpeg,2,山竹,24.0,葡萄-红,12.0,石榴,18.0,苹果-红,0.0,0.00012565283,6.778714e-05,0.0941968,1.1749469e-05,0.012981492,0.00040353346,0.021525733,0.042242758,0.04511415,0.0024725622,0.00085769425,0.00734627,0.10925608,0.0014005968,1.6383976e-05,0.00013828311,0.020075042,0.00043338057,0.09722577,0.0015272901,0.00032954765,0.0017319557,0.00021566432,0.005349905,0.5132545,0.005619532,0.005270058,0.0006228811,2.2415115e-05,0.010164469
fruit30_split/val/山竹/149.png,2,山竹,2.0,山竹,16.0,芒果,18.0,苹果-红,1.0,6.2988624e-07,1.7425392e-09,0.9998765,2.8040338e-07,1.627427e-05,1.5085095e-07,6.942033e-06,2.41911e-07,7.0987135e-06,5.4367894e-10,3.830425e-08,8.5798524e-07,1.02043415e-07,3.642447e-07,4.1951782e-11,2.198742e-09,3.57727e-05,6.793762e-11,2.8225115e-05,6.6606947e-07,2.8551597e-08,6.68313e-07,3.1172542e-10,4.6944155e-08,5.582189e-06,3.622761e-06,3.8783554e-09,1.596775e-05,1.8428664e-09,5.2965965e-09
fruit30_split/val/山竹/16.jpg,2,山竹,2.0,山竹,21.0,荔枝,6.0,桂圆,1.0,1.554763e-06,6.124138e-09,0.9996797,2.781754e-06,1.6135626e-05,6.1020665e-07,4.6405523e-05,8.931216e-07,4.102254e-05,3.04375e-08,4.4712888e-08,8.480901e-07,3.717458e-07,3.6208343e-07,1.3022272e-08,6.273055e-08,1.418737e-05,2.8972152e-10,8.352878e-06,1.4903131e-07,1.6695536e-07,0.00017996875,9.56627e-08,1.367592e-07,5.1646534e-06,1.9913762e-07,2.0080265e-07,2.3450117e-07,3.3557572e-07,4.343942e-08
fruit30_split/val/山竹/162.jpeg,2,山竹,2.0,山竹,6.0,桂圆,27.0,车厘子,1.0,2.4634555e-05,0.00019642354,0.77368766,0.013281521,0.002403054,0.0076095145,0.050221503,0.005517944,0.00049596064,5.3070205e-05,0.00018148702,0.0023214691,0.0058775893,0.00667149,3.0782357e-05,0.00095863454,0.007803096,0.0003482079,0.0028073345,0.004663827,0.00072433124,0.022185413,3.140218e-05,0.00018971668,0.042246584,4.933178e-06,0.0014299571,0.046630077,0.00031047539,0.0010919019
fruit30_split/val/山竹/166.jpg,2,山竹,2.0,山竹,29.0,黄瓜,19.0,苹果-青,1.0,1.1922727e-05,2.5355628e-06,0.9981665,8.5165766e-07,5.692011e-06,5.8244827e-06,9.246517e-05,1.4864544e-05,6.545186e-05,1.5275147e-07,3.7502198e-07,0.00010089351,1.1166397e-05,5.0441005e-05,5.537248e-08,1.09173115e-07,0.00010977411,1.6876401e-06,9.435166e-07,0.00033446457,1.2394081e-05,4.115644e-06,1.5011569e-06,5.2609676e-06,7.3076946e-05,0.000113040645,1.9062876e-05,0.00026199402,1.3526503e-07,0.00053334754
